tweet_id,customer_tweet_id,created_at,customer_message,support_response
1240096,1240098,Wed Oct 25 22:06:00 +0000 2017,I can’t get my Instagram to send me notifications. The app does not show up under my notification settings,Thanks for reaching out. We would love to help you. Can you please tell us which version of iOS you are currently running?
1230346,1230344,Wed Oct 25 21:07:55 +0000 2017,"Yes, the text is still mangled next to Netflix in the store app after the update completed, incl after a pull down refresh. See attached. https://t.co/4rqwKObFcf",Is this only happening with the Netflix app at this time? Let us know in DM. https://t.co/GDrqU2kzhr
1020978,1020980,Sun Oct 22 22:53:00 +0000 2017,"Normal use: email, WhatsApp, safari, photos, camera... folders zoom, search menu, widgets...",Thanks. DM us which country you're in and we'll continue working with you on these issues there. https://t.co/GDrqU22YpT
1014402,1014401,Sat Oct 14 19:03:00 +0000 2017,"not yet. i try to write a review about whatsapp on app store, but after fill my nickname, i cant send it and my review not show up",Our latest version of iOS is iOS 11.0.3. Are you fully up to date?
1012952,1012950,Sat Oct 14 21:25:00 +0000 2017,There is no way to control my Spotify other than in the app itself. Please address this,Go ahead and DM us &amp; let us know what version of iOS is installed currently. https://t.co/GDrqU22YpT
1014400,1014393,Sat Oct 14 18:28:55 +0000 2017,"i rarely use other chat app,but for game notif it run normally.when i google it,not just me have same problem like this after updat to ios11","Thanks for the update. If the issue is happening only with one app, have you reached out to the developer?"
1006116,1006114,Sun Oct 22 20:12:53 +0000 2017,Yes it’s my partners. Facebook and WhatsApp calls don’t go to watch but she gets a missed call notification,Thanks for checking. Are both your iPhone and Apple Watch up-to-date? Can you update the apps as well?
1007824,1007822,Mon Oct 30 20:59:31 +0000 2017,Follow up: Restarted and still happens. Last time was with only Facebook app open in background.,Thanks for getting back with us! Please send us a DM and we can continue looking into this together. https://t.co/GDrqU22YpT
219203,219201,Thu Oct 05 03:33:31 +0000 2017,Was trying to open Facebook app And unfortunately I haven’t made any recent backup.,No worries. Move to DM with us and we'll keep working on this. https://t.co/GDrqU22YpT
1002744,1002746,Sat Oct 14 12:56:00 +0000 2017,Who else facing #Notifications #Problem for #iPhone #iOS New Things won’t show up until you open the #App #Whatsapp,"We're here to help out. Any recent changes to the device? First, check the notification settings: https://t.co/2txgOv5s2M"
1175778,1175780,Sun Oct 15 20:45:01 +0000 2017,push notifications have stopped working since I updated my Facebook app. Checked settings and all fine. Any ideas?,We'd like to help. What kind of device are you using?
1175787,1175786,Sun Oct 15 22:27:00 +0000 2017,All notification settings checked and on. Nothing has changed other than the fact that I updated the Facebook app earlier today,"Thanks for that. Let’s move over to DM, and we’ll keep working towards a resolution. https://t.co/GDrqU22YpT"
1163912,1163914,Sun Oct 15 19:17:24 +0000 2017,"This happens whenever an app uses plain text, 3rd-party apps or Apple's. These screenshots are Messages and Notes; WhatsApp suffers the same https://t.co/xCzcmoWPQX",We're happy to help. Could you explain to us what we are seeing here? Thanks.
1166649,1166648,Mon Oct 16 13:23:00 +0000 2017,Now am also seeing similar behaviour in Slack app. Not receiving notifications.,Let's go ahead and continue in DM. https://t.co/GDrqU22YpT
1146987,1146988,Sat Oct 14 22:36:55 +0000 2017,How do I turn off notifications from Facebook in iOS 11. I don’t even have the app on my device! Thanks.,"We’ll be glad to help out. Use the link below to send us a Direct Message, and we’ll take it from there. https://t.co/GDrqU22YpT"
1144192,1144193,Tue Oct 24 13:27:27 +0000 2017,Hey how much time is expected to raise the application on the store App Store,We want to see how we can help. Are you experiencing delays in response when using the App Store? Provide us more details.
1126729,1126731,Sun Oct 15 14:24:00 +0000 2017,why is my phone crashing all the time and i can’t even open my netflix app? please fix your system!!,"Which iPhone and version of iOS are using? Also, have you only noticed this behavior with one app or multiple?"
1110299,1110300,Tue Oct 24 01:44:00 +0000 2017,Dear I HATE the App Store line @ the bottom of the message keyboard. How do you get rid of it(or buy a Google ph) #suckupdate,We appreciate all feedback and it take it very serious. You can provide feedback here: https://t.co/oWzjJxkvlC
934476,934477,Sat Oct 21 17:30:41 +0000 2017,"I have the same problem, I have to open the Spotify or Music App to manage musics, I can’t do it by the Control Center anymore","Which device and version of iOS are you using? Please be sure to restart, using only the side button."
936770,936772,Sat Oct 21 18:06:30 +0000 2017,"I have a phantom email in Mail, which isn’t present in the Gmail app. Any ideas on how to clear it? https://t.co/mltzHXiJsu",We'll help out. The approach is going to depend on what version of the iOS you're running. Are you on iOS 11.0.3? What device?
924601,924602,Fri Oct 13 21:42:00 +0000 2017,Why am I getting notifications from FaceBook? i don’t even have the app on my device? How do I stop them please? Thanks.,Let's look at this together! We want to help you get to the root of this. Please DM us. https://t.co/GDrqU22YpT
927633,927634,Sat Oct 21 14:51:29 +0000 2017,am having issue downloading my app back on my phone . The error message I get . Application been modified,We want to help. Let's meet in DM. https://t.co/GDrqU22YpT
907062,907063,Fri Oct 13 21:14:01 +0000 2017,whatsapp doesn’t show notifications on my iphone 6s unless i open the app though the notifications are turned on !! ☹️,We can help. This article that offers some suggestions on what you can do if you don't see notifications: https://t.co/2txgOv5s2M
898605,898606,Wed Nov 08 00:42:30 +0000 2017,Anyone else getting this on #iPhone #iOS11 doesn’t matter what app I’m in. Note someone’s #Facebook post is it as well. #fb https://t.co/wMpU54R6JM,Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
898612,898613,Tue Nov 07 23:50:00 +0000 2017,Am i the only 1 who’s experiencing my music shutting off when i open Snapchat Instagram or face book? Even when i get a notification,That's certainly not what we'd expect. When did you start seeing this and what version of iOS are you currently running?
887875,887876,Fri Oct 20 23:22:00 +0000 2017,Text messages aren't working on my iPhone / Messages app again. Thanks . Buy a messaging startup that works like Facebook did.,"Let's partner together so you can keep in touch with people using Messages. To start, let us know what happens when you try."
889048,889050,Sat Nov 25 16:26:29 +0000 2017,". Why are uploads to iCloud Drive, Google Drive, etc., from my iPad Pro running at 1.1Mbs with iOS 11?! That’s ONE POINT ONE! My ISP’s tests, and my own tests, show we’re otherwise getting the full 20Mbs upload speed we pay for. This was never an issue with iOS 10.",We want to help. Which version of iOS 11 is your device currently running?
890578,890580,Fri Oct 20 23:57:30 +0000 2017,please fix this problem whatsapp and messages’ notifications!! Always have to open app to receive messages!,Thanks for reaching out to us. Please send us a DM and we can chat more with you there. https://t.co/GDrqU22YpT
874924,874922,Fri Oct 20 23:02:26 +0000 2017,"I usually check it often for updates. The Spotify app was the one that needed to update, clicked updated and then it went to that screenshot I showed you.","That narrows things down. Try this. Delete the Spotify app, reboot the device and then try reinstalling it from the App Store."
1063165,1063166,Mon Oct 23 13:47:01 +0000 2017,im trying to start my loan application process for the iPhone x on the Apple store app and it will not let me yet.,Thanks for reaching out. We want to get you taken care of. Please reach out to our Sales team here: https://t.co/8yjRd1Xo0i
1059317,1059318,Sat Oct 14 21:36:00 +0000 2017,do ya guys know why my google assistant won’t play songs in Apple Music? It says voice actions aren’t available for this app.,Thanks for reaching out. We can look into this with you. Which device are you using? Please reply in DM. https://t.co/GDrqU22YpT
1060582,1060581,Mon Oct 23 15:20:28 +0000 2017,Especially Snapchat and Instagram but it can happen when just using the control panel as well. IOS 11.0.3,"Good to know. We'd like to take a deeper looking into this with you. DM us, and we'll get started. https://t.co/GDrqU22YpT"
1036553,1036555,Mon Oct 23 01:51:30 +0000 2017,"are you in bed with Instagram? I delete the app, restart my phone, and the app magically reappears after restart? Ideas???",That is not expected. We would like to help. To get started send us a DM. https://t.co/GDrqU22YpT
1038720,1038722,Thu Oct 12 21:14:35 +0000 2017,Hello why is Snapchat and my Apple Music app messing up? Is this bc the new iPhone is coming out? I’m broke pls help thx,"We're here for you. What's going on with your Apple Music app? For other apps you installed, check out: https://t.co/fUZ0NRJxcn"
2759041,2759042,Tue Nov 21 04:18:00 +0000 2017,there's seem to be an issue for me to watch 16x9 full scream videos on twitter and facebook app! i tried double tapping and pinching in...... PLEASE HELP!!,"Hi there! Which device are you using, and what's happening, exactly? We'd be happy to help you out. Send us a DM to get started. https://t.co/GDrqU22YpT"
2743043,493590,Mon Nov 20 18:46:32 +0000 2017,"I am having troubles since i get 11.1.2 ios, i don have any connection with waze google maps facebook even the cellular data, i have shutdown my iphone 7 plus many times and it doesn't work properly","Sorry to hear you're having issues! Send us a DM with some more details on what happens when you try to use these apps, and we'll work from there. https://t.co/GDrqU22YpT"
2729184,2729186,Mon Nov 20 14:32:00 +0000 2017,or help me please something has happened to my Facebook and tumblr app can't re install them they wouldn't finish updating and when I turned phone off and on they came up looking like this what do I do please? https://t.co/eGpqqj83gJ,"We'd love to help you get those apps installed! If you haven't seen it already, let's start by trying the steps listed here: https://t.co/FgWA1fgP26 Please let us know if that helps."
2732914,2732915,Mon Nov 20 16:14:06 +0000 2017,: Can I install GMail app on my new McBook?,"Thanks for reaching out to us for support. Send us a DM, and we'll be happy to help. https://t.co/GDrqU22YpT"
852579,852580,Mon Oct 09 14:24:33 +0000 2017,"I can log facebook from the web version, but not in the IOS app (11 version). What shall I do?",We're here to help. Let's take a look at the issue together in DM. https://t.co/GDrqU22YpT
824125,824123,Fri Oct 13 00:17:01 +0000 2017,My keyboard keeps glitching in Facebook and snapchat and sometimes my messages 😧,Got it. Are you currently running iOS 11.0.3? You can find out in Settings &gt; General &gt; About
827141,827142,Thu Oct 12 23:57:28 +0000 2017,"Hey, my freaking twitter app doesn’t work and neither does my Netflix app so I have to go online to use it... please help me https://t.co/cqqxW6vVOq",We'd be glad to look at this. Which software version are you running?
818225,818223,Thu Oct 12 21:50:31 +0000 2017,"Before the update, I could play/pause/pass the track and to access the app (Spotify) by the control center, but now this is impossible :(",Does this happen with any other apps that you use from the Control Center?
816182,816179,Thu Oct 12 21:00:33 +0000 2017,do not actually use the camera in the Instagram app. Opening it to check a notification changes camera default to square no filter.,We'd like to look into this further. Send us a DM to continue. https://t.co/GDrqU22YpT
807901,807902,Sun Oct 08 14:19:28 +0000 2017,"I usually kill the app and start again, Whatsapp is lagging too many apps are lagging.",Let's go ahead and move to DM. Send us a message below and we'll go from there. https://t.co/GDrqU22YpT
808489,808491,Sun Oct 08 14:32:24 +0000 2017,Do you have a desktop application for Windows10 which manages calender on iCloud? I don't like Web app.,"At this time, managing iCloud Calendar from a Windows computer can only be done using a web browser."
794001,793998,Thu Oct 12 16:57:03 +0000 2017,I am use Youtube App and my iphone run on your latest ios 11.0.3,Is this happening with all videos you try to play or just some of them?
1000233,1000231,Sun Oct 22 18:10:00 +0000 2017,"All apps. I’ve restarted my phone 6 times today. On twitter, Facebook, snapchat and messages etc","Got it, thanks! So we can provide you with the next best options, reach out to us in DM and we'll continue from there. https://t.co/GDrqU22YpT"
982096,982098,Sun Oct 22 14:19:00 +0000 2017,". We’ve blocked Safari, FB, YouTube etc via restrictions on our 12-y-o’s iPhone, but she uses another app to access these. 😕 https://t.co/BxboK7hFBz",We understand the importance of parental controls. This article has more information: https://t.co/eiyAtwvrU1
952209,952211,Sat Oct 14 01:41:00 +0000 2017,"Well here I was just wanting to complain mindlessly!Facebook is the biggest offender, though my ESPN fantasy app and amazon have done it too",Got it. Have you tried the steps here: https://t.co/fUZ0NRJxcn Please reply in DM. https://t.co/GDrqU22YpT
944215,944213,Sat Oct 14 00:51:25 +0000 2017,GMail app,"Let's make sure the app is up-to-date in App Store &gt; Updates. If not, update and test. Send us the results in DM using this link: https://t.co/GDrqU22YpT"
867447,867448,Mon Oct 09 19:04:06 +0000 2017,I update my phone to ios 11 and now my phone’s slower than ever. i can’t watch YouTube or use Snapchat w/o it freezing,We have released 11.0.2. Make sure you have a backup and then go ahead and get your iPhone updated: https://t.co/80YRnjDFDk
867484,867483,Sat Oct 21 02:02:00 +0000 2017,Yes my photos app and Spotify no longer shows up on my home screen I have to enter my code then get in the app to change the song,Let's take a closer look. Please DM us the version of iOS 11 you're using and we can go from there. https://t.co/GDrqU22YpT
858912,858910,Tue Oct 17 14:02:02 +0000 2017,I have the same issue. Push notifications doesn't work properly for Whatsapp for example. I receive plenty of messages whe opening the app.,Are you only having issues with this particular app? Let us know in Direct Message so we can take a look. https://t.co/GDrqU22YpT
863991,863993,Sun Nov 05 17:10:00 +0000 2017,do iPad Pro 10.5 supports YouTube HDR and on Netflix?,Our 10.5-inch iPad Pro supports Dolby Vision and HDR10 content. View more info here: https://t.co/2HBKZGIv5Q
848460,848461,Fri Oct 20 14:46:31 +0000 2017,"In IOS 11.0.3, facing battery drain &amp; whatsapp is not refreshing background. Once we open the App then its refreshing.",DM us using the link below. We're glad to look into these issues with you. https://t.co/GDrqU22YpT
851746,851747,Fri Oct 20 13:08:38 +0000 2017,"Es solo mi iPhone o qué, desde que se actualizo a iOS 11 no me llegan las notificaciones de whatsapp hasta que abro la app!",We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs
2652608,2652610,Sun Nov 19 02:54:26 +0000 2017,and the YouTube app keeps freezing my phone. Sound works but screen is froze.,"We want you to enjoy your applications. We can help. What iOS version are you currently on? Have you tried force closing the application and starting it again? Also, do you have this issue when playing YouTube through Safari?"
2627784,2627785,Fri Nov 17 16:53:33 +0000 2017,I hate when you want to know how much money you have in the App Store. So you check 7 different places on your phone and then google it and still can’t figure it out.,"We’d love to help provide information on checking your account balance. We have a helpful guide which will show those steps, which you can see here: https://t.co/XelVKfSBRb Let us know which device and software version you’re using if we can help further."
2630156,2630158,Fri Nov 17 18:08:31 +0000 2017,Hey. I’ve an issue that I can’t download any application in my app store. How can I fix it? https://t.co/3NubqNVTRZ,Let's help get you back to downloading those applications in your App Store. Is this issue happening over cellular data as well as Wi-Fi? Do you ever get any error message after a certain amount of time waiting? Have you tried restarting your device yet?
60289,60290,Wed Nov 01 21:10:33 +0000 2017,or can you fix your either your update or app cause my snapchat keep randomly freezing and it’s super annoying.,We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT
2631622,2631623,Fri Nov 17 18:14:32 +0000 2017,spotify and youtube keeps randomly pausing for no reason what’s wrong??,"We got your DM, and we will respond to you there. https://t.co/GDrqU22YpT"
2621275,2621273,Fri Nov 17 22:11:28 +0000 2017,I’m on my laptop. And why do I need a third party app for this?,iCloud Drive is a service intended to allow you to sync and have access to your files on any Mac or iOS devices signed in to your Apple ID. Choose the file you want to share in the Finder and then use the Share button to send that file by email or the Messages app.
2622793,2622795,Fri Nov 17 16:14:29 +0000 2017,"My spotify sound stops when another sound plays and then spotify won’t play again, even if I hit play or go to the app and hit play, unless I completely restart the app",Let's take a look at this and we'll figure out what we need to do. Which device is this occurring on and which iOS or macOS is installed on it?
2616589,2616587,Sat Nov 18 00:55:27 +0000 2017,"I have the iOS 11.1.1 the latest. Also, it becomes unresponsive in cold temps and will go back once I halfswipe the screen and close out the app that has frozen. Usually is the apple App Store app and snapchat.","iOS 11.1.2 was recently released. Please back up your device, https://t.co/4f8hwT5to6 Then, install the update to iOS 11.1.2. (Settings &gt; General &gt; Software Update) After that, make sure all apps are up to date and see if that fixes things for us."
2617058,2617056,Mon Nov 27 00:09:27 +0000 2017,"The normal music app, kiss kube or Youtube.. it’s almost as if there’s a bug pausing my song/video when a push notification comes through 🤷🏼‍♀️",Let's take a closer look at your issue. Reach out via DM using the link below and let us know what version of iOS you're using. You can check by tapping Settings &gt; General &gt; About. https://t.co/GDrqU22YpT
2759030,633825,Tue Nov 21 04:22:00 +0000 2017,Hey Apple do you realize my gmail app crashes every 2 seconds on my new iPhone X?,We're here for you! Please DM us and we'll have a look. https://t.co/GDrqU22YpT
611318,611317,Thu Nov 23 00:17:24 +0000 2017,"It seems to be working, thanks. My old iPad was trained to go to the YouTube app and I hated it!",That's great! Please reach out if any questions come up.
601381,601383,Sun Dec 03 21:31:00 +0000 2017,*Coincidentally* it doesn't seem to work for Spotify at all. please tell someone somewhere to bring this back to how it was. I use these buttons all day and now (a) nothing happens or (b) the wrong application is affected.,"Let's take a look at what's causing you not to be able to control your iTunes music from your keyboard. To begin, which Mac are you using? Also, is it an external keyboard?"
797549,797550,Thu Oct 12 15:13:31 +0000 2017,This is happening sometimes when searching on Apple’s email app and WhatsApp https://t.co/mQBmwDvLkW,We are here to help. DM us your current iOS version and we can take a look at this for you. https://t.co/GDrqU22YpT
792123,792124,Thu Oct 12 13:14:00 +0000 2017,"The struggle with ios 11 .. suddenly whatsapp, snapchat and twitter decided to disappear 🙌😊 https://t.co/u1BDzfG6LC",Have you searched Spotlight to see if they still appear on the device? Let us know we'll help.
792148,792146,Thu Oct 12 18:53:30 +0000 2017,I am not getting any notifications for whatsapp. Notifications come when I manually open the app. I have called ur guys but nothing helped.,Send us a DM and we'll look into this together. https://t.co/GDrqU22YpT
770947,770948,Wed Oct 11 18:37:32 +0000 2017,From the spotify app itself.,"Thanks. We're glad to hear that resolved it. If you continue to expierence issues, let us know."
775244,775242,Sat Oct 07 23:17:28 +0000 2017,"11.0.2 All of them: Safari, Facebook, Whatsapp, Messenger,...","Have you updated all of your applications since updating your software? Send us your response in DM, please. https://t.co/GDrqU22YpT"
762552,762551,Wed Oct 11 21:58:11 +0000 2017,"It’s WhatsApp I’m having issues with but yes, they’re all correct both in iPhone settings and the app itself.",Let's take a closer look. Please DM us and we can go from there. https://t.co/GDrqU22YpT
762553,762555,Wed Oct 11 20:29:00 +0000 2017,"Since updating my phone I don’t receive WhatsApp notifications until I open the app. , sort it out. Annoying af. 😒",We'd be happy to assist you with this. Can you provide us which iOS version you're using?
757174,757175,Wed Oct 11 18:57:00 +0000 2017,No Spotify control on lock screen or mission control. Have to keep going back to the app to pause etc. Please sort it (2/2) https://t.co/hsMRXTdDvU,Let’s look into this for you. Send us a DM with which iPhone you are using and we'll go from there. https://t.co/GDrqU22YpT
747768,747769,Wed Oct 11 17:13:07 +0000 2017,- Screen rotaion problem - Battery Problem - Freezing issue - Third party music app control issue in lock screen - Bluetooth issue,DM us using the link below. We're glad to look into these issues from there. https://t.co/GDrqU22YpT
747793,747794,Wed Oct 11 16:02:42 +0000 2017,So I have to be online or keep the app open to receive messages. I hope or Whatsapp fixes it.,We want to take a look to see if we can help out. DM us which device you're using and the iOS version it's running. https://t.co/GDrqU22YpT
242497,242495,Thu Oct 05 01:56:26 +0000 2017,"My iPhone is unresponsive when Im using apps like Instagram, Snapchat, podcast even playing music, the pause and play button isn’t shown.",We want to get down to the bottom of this. Let us know in DM what's the exact iOS version you have from Settings &gt; General &gt; About. https://t.co/GDrqU22YpT
710081,710082,Tue Oct 10 13:54:09 +0000 2017,"App Store is down or what? I can't install any apps. The Apps looks gray. I need Instagram ASAP, I work with it.",We want to help you with your App Store connection. Are you using Wi-Fi or Cellular? Which exact iOS version are you running?
110894,110893,Thu Nov 23 17:36:34 +0000 2017,"Wow, the latest MacOS update sure hates . Keyboard pause/skip controls no longer work and searching ""spotify"" in Spotlight now defaults to opening the installer instead of the (installed) app.","We'd like to see how we can help. Do other apps have this issue, like iTunes, on your Mac? Which model do you have and what's the exact macOS version number installed?"
695279,695280,Thu Nov 23 15:58:04 +0000 2017,my Netflix app has disappeared from Apple TV? Can I get it back? #devestated,We'd want to get you connected with Apple TV support for help. They can be reached here: https://t.co/IBIY3vMgPj
2816418,2816417,Mon Nov 27 03:52:51 +0000 2017,"I have low quality picture issues with the Apple camera app, Snapchat, etc. Anytime I utilize my camera",Rest assured that we'll do our best to assist you. Would you please DM us your current location? We’d like to make sure that we provide you the best support option based on your country or region. https://t.co/GDrqU22YpT
484426,484424,Fri Dec 01 18:51:00 +0000 2017,It just kept popping up every time I locked my phone for a few hours. It randomly stopped now tho. On a side note when I play music/podcasts/Spotify the lock screen is usually showing the wrong app (e.g. I’m playing a podcast. Lock screen shows Spotify playing 🤷🏽‍♂️),"Are you using the latest update, iOS 11.1.2? And restart the iPhone using the steps here and let us know the results: https://t.co/OWRDHWSt4h"
265130,265131,Fri Oct 06 02:02:00 +0000 2017,"&gt;&gt;Battery drains, whatsapp &amp;more apps freezing, spotify not working in lockscreen. GUI is awful, it looks like a cheap android",Let's help take a closer look to get it resolved. Please DM us and we can go from there. https://t.co/GDrqU22YpT
464726,464727,Fri Dec 01 03:56:31 +0000 2017,My Snapchat takes foreeevvvveeerrrrr to load when I open it🤬 Is it the app or is it the new iOS update? 🤔,We would be glad to help. Does this happen on Wi-Fi and cellular data? Are you having issues with other apps loading? Which iOS version are you using in Settings &gt; General &gt; About? Let us know in DM. https://t.co/GDrqU22YpT
452598,452599,Thu Nov 30 01:31:26 +0000 2017,I just updated my iOS and my WhatsApp app stopped notifying me. Seems like it’s internet connection doesn’t work when I’m using other apps,We're happy to help you get this sorted out. Are you able to access the internet using the Safari browser?
663894,663892,Thu Nov 23 03:09:00 +0000 2017,It just started when i updated my phone. I use Spotify and pandora for music but videos i watch on YouTube also pause.,"It sounds like it may be occurring with audio that is being streamed. Do you have any songs stored locally for offline play and accessible in the Music app? Also, does this seem to occur on Wi-Fi, or when using Cellular data only, or both?"
663907,663906,Thu Nov 23 04:25:34 +0000 2017,"Nope. Didn’t work. Computer completely froze while trying to log into Google Drive, opening InDesign and I have Safari open. Fans running loud. UI plain froze.",Let's meet up in DM and continue working together there. https://t.co/GDrqU22YpT
666229,666226,Thu Nov 23 03:11:54 +0000 2017,"My iPhone battery don't last nothing compare to the 11.1.0 ios, now im om the 11.1.2 and some apps close without any reason,the other day all my social apps(WhatsApp,snap, Facebook) just crash and close instantly i had to restart the phone and then it was ""normal""",We'd definitely would like to look into what could be causing your battery drain. Meet with us in DM. We want to gather some additional details from you. https://t.co/GDrqU22YpT
669883,235263,Thu Oct 05 14:29:58 +0000 2017,11.0.2 version is not properly work in iPhone 6 and not work Facebook app properly,We’d be glad to look into this further. Send us a DM and let us know exactly what's happening. https://t.co/GDrqU22YpT
660449,660451,Thu Nov 23 00:23:00 +0000 2017,"Hello, where can i see third party app support by Siri on iOS 11 ? I don't see ""app support"" like iOS 10...",Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT
649774,649772,Wed Nov 22 21:47:43 +0000 2017,Most recent version of iOS. Only app that needs updating is Netflix.,Thanks for confirming. We'd like to take a look at some additional information on your device. Send us a DM using the link below and we'll continue. https://t.co/GDrqU22YpT
627952,627953,Wed Nov 22 15:12:22 +0000 2017,"I bought the pinball hd collection complete, but family sharing isn`t work. I already sent email, feedback through the app and messages on facebook. Nobody did anything to solve the problem! What a shame! https://t.co/9yqbtkNULM",We want to help. Would you tell us a bit more about what's happening when you try to do Family Sharing? Let us know in DM. https://t.co/GDrqU22YpT
622623,622625,Wed Nov 22 17:57:35 +0000 2017,Why can't i download instagram or Snapchat on my iPad ?!!!!,Thanks for reaching out to us about this. What’s happening when you try to download these apps? Are you getting an error message? Or are you unable to find them in the App Store?
613130,613132,Wed Nov 22 13:37:00 +0000 2017,. are you aware of a bug that would cause your app to not retain third party keyboards? Can't get G-Board to stick. Your app continually reverts to Apple stock keyboard. Maybe knows what's up? iOS 11.1.2 is where I'm at. Issue was not present in iOS 10.3.3.,We’d like to look into this. Does the issue persist after adding the keyboard and restarting? Have you experienced the same issue in all apps?
601388,601387,Sun Dec 03 22:40:55 +0000 2017,"Thanks for the clarification. I’ve found a third party app that fixes this issue, but I’ll be sure to leave feedback. Thanks!",You're most welcome!
611316,611314,Wed Nov 22 23:56:27 +0000 2017,It allowed me to log in on safari. Is it possible to do that with YouTube instead of use the app?,"Glad to hear you could access Twitter from Safari. Similarly, do you see an option to visit the YouTube website instead of the app within Safari?"
2946989,2946991,Wed Nov 29 16:11:00 +0000 2017,"My iPhone X saga continues. I'm currently back to the iPhone 6 Apps don't download to the new phone so couldn't use Uber\Slack and other 'urgent' ones. Killed App Store and rebooted the device several times, no help. , anyone else, ideas?",We're happy to look into this with you so that you can enjoy your iPhone X. When you try to download your apps does anything happen? Do you receive any error messages?
334955,334954,Sat Oct 07 22:32:30 +0000 2017,Otherwise it will only play if I stay on Spotify or my music player app ...,"OK, got it. Is your Snapchat app up to date? Let us know in DM. https://t.co/GDrqU22YpT"
339482,339483,Sat Oct 07 23:38:55 +0000 2017,"after the new ios 11.0.2 update , my WhatsApp is not working properly, also my instagram has problems, specialy while writing messages on both apps. improve yourself please",We'd like to look into this a bit further. DM us and let us know if these apps are up-to-date. https://t.co/GDrqU22YpT
323865,323864,Sat Oct 07 20:05:23 +0000 2017,"No messages only black screen then home page , this is happening since yesterday morning with Facebook and instagram while loading new feeds","Let's check for updates in the App Store for these apps. Also, does restarting your iPhone help? How often do apps crash?"
324561,324563,Sat Oct 07 15:21:00 +0000 2017,Hi I can no longer watch twitter or Facebook videos on my PlayStation app in iOS 11. Is there some way of setting this up,"We'll be happy to work with you. To clarify, are you having issues with watching videos in any other apps?"
326391,326393,Sat Oct 07 16:28:31 +0000 2017,Also in trouble with the Now playing app that remains on the watch even when I’m not playing music or watching a Netflix movie on my iPhone,We'd like to help so you can enjoy the watch and iPhone. Let's start by gathering the OS versions on the watch and iPhone.
323424,323425,Sat Oct 07 14:36:30 +0000 2017,"I live in Sydney Australia, can you let me know why the Facebook app is saying unavailable and has been for 2 days now?",We'd be happy to look into this with you. Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT
396104,396107,Mon Oct 09 18:21:32 +0000 2017,Cannot use Google Drv/Files App get: you cannot us this current account because it contains restricted data,We'd like to help! Which device are you using? Are you unable to move files because the files being moved are restricted?
390064,390065,Mon Oct 09 15:25:00 +0000 2017,What's up w/ WhatsApp notifications in iOS11? And why does web WhatsApp only work if app is physically open on phone screen?,We can assist you. Please DM us at the following link and we'll help you from there. https://t.co/GDrqU22YpT
387605,387606,Mon Oct 09 13:49:00 +0000 2017,the Instagram app crashes in ios 11.0.2 What should be done?,"We'd like to see if we can help. To start, check out the steps listed here: https://t.co/fUZ0NRJxcn Keep us posted on the results."
372921,372922,Sun Oct 08 23:44:56 +0000 2017,"Hey some guy added me on Facebook &amp; Snapchat, thought was normal then turned weird. Now phone is being odd help:///:::",Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT
362072,362074,Sun Oct 08 18:06:00 +0000 2017,"Immediately checked YouTube, Spotify, iTunes. All worked fine.",Good to know. Have you tried force quitting the Voice Memos app and restarting your device? https://t.co/RqqIctrDWV
356140,356138,Sun Oct 08 17:18:00 +0000 2017,I have seen same behavior couple of times for Facebook app as well. Yes these two apps i observed .,Do you see an update for those Apps?
359274,359271,Sun Oct 08 21:29:30 +0000 2017,I’m running on version 11.0.2 and every single application I have crushes also the note app,Have you tried uninstalling and reinstalling these apps?
592296,592297,Sun Dec 03 17:14:32 +0000 2017,Ayo Why do yall want to keep charging me everytime I take my credit off file and put it back you wanna charge my account to download an application tf is wrong with yall this will the third time you guys will charge less than 2 weeks for an app like get the shit together,Let's get you pointed in the right direction. You'll want to speak to our experts over in iTunes Store support. You'll be able to reach them using the following link: https://t.co/SDIe7UiyJN
589504,589508,Sun Dec 03 16:28:28 +0000 2017,- Has anybody address the issue with iPhone X App Switch function (hold and slide up) and Google Map bottom tab when in direction mode? Both are fighting for the same space. #iPhoneX,We'll do everything we can to help! Is this behavior only occurring in one specific app? What iOS version is your device currently running?
2773241,2773243,Tue Nov 21 14:08:31 +0000 2017,The quality of Snapchat’s front camera on the iPhone 8 is horrible and much worse than the front-facing camera of the stock camera app. Please fix. #iPhone8,"Let's see if we can help! To confirm, your camera is working OK on the iPhone 8, however, when you use SnapChat to capture moments, the quality is degraded in the app only? Provide us details on the differences in quality. Which iOS version are you using currently?"
431273,431271,Tue Oct 10 16:45:30 +0000 2017,"Snapchat, twitter and Spotify they’re all updated they’ll open, freeze and then close out",What device are you running iOS 11.0.2 on? DM us. https://t.co/GDrqU22YpT
